economy,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.5758430391798,99.9130219793819,79.9258362974654,71.9935512831162,67.176675859638,62.4015067389992,62.3289321157903,55.2502927572561,47.5546391752577,40.9537649623313,36.750181138695,35.9377401998463,39.9518923591536,34.9438902743142,37.3542526837325,55.9178924759114,56.1391175643253,55.4797395240145,60.826190961787,68.080018735906,57.2021371632555,60.0735300752172,65.7767851809418,59.736289044944,59.5275738453946,56.0609920940944,48.6993749079787,45.9974619033978,46.5284960733038,47.5027861456152,42.2831570534023,33.7572174203146,52.8029927098104,80.0594990196196,
LBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1215638362859,30.7649482240285,25.4690284037313,31.5473639091299,26.1171867161633,22.4157303370787,23.8916256157635,21.8460668598488,20.8836917281432,14.5810859403092,13.7230894806652,16.6327519379845,34.0919575580501,33.2956573468174,32.3733711883694,27.1440465349093,25.8987738493833,29.2998376046984,29.1264515156085,44.3840389580403,31.8052059029276,24.8595388907261,31.3564620676424,46.4457533337369,44.2865616357103,34.6775332111739,26.5322885114747,20.3517104782416,24.1676291797669,34.6162133720129,21.4719151974331,52.3467745441436,43.5815522697263,41.3026666211806
LCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3420934416387,16.2129797772786,16.736762765351,17.771036597306,16.4866109327051,16.5834234123396,17.0892209552277,17.3438128954655,18.4064312485956,19.0306642333585,20.29872612363,21.1937610781218,21.3941227101808,22.256106004062,22.9405203721331,23.8087254854103,23.2507923748881,23.3282018096368,23.4050982385419,24.3380738445331,20.6591028034275,21.1260739795195,22.1682618342821,22.9046322764407,23.3322735163179,23.5242310695824,23.3956888751057,22.8106124395202,22.5417878444774,25.1047122291334,24.8902416927233,24.1988896958572,28.001277993474,29.8424983708036,25.6099171694217
LDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0093668015141,30.1924168566059,32.0783600076501,29.8271232020745,27.659266621863,28.5282259246009,28.4839729833907,27.0409564023553,28.6885200986855,28.8816951212253,28.9770775237371,29.5599426526894,31.9685949064949,31.8255716142697,34.1289362343126,36.5419852248998,35.6021685573385,32.9307923406768,34.6933205134295,35.8359660083826,36.1257156731642,34.1939039255681,32.0284395182056,28.165105909454,28.3268089428998,30.692658874725,28.6064217788647,26.5795521217704,28.7782722547034,31.8278279475691,27.9250318660746
LIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.687466922718,32.1788146850583,32.1817438968034,28.2412889127997,29.9299404712685,29.6957731717478,26.9498638932388,27.5515788760543,31.3769171858138,30.7956567662478,32.7618371961523,34.2685328880741,33.7056461794228,33.8845876294864,34.9183354914428,32.5361109837128,32.8891781016348,33.5537753442157,34.9220239966995,36.7251061258114,35.1786435043039,31.4317303005221,31.690909228756,32.4999888117717,34.8976307432915,32.8944576679722,30.8270684948031,33.9604778421888,35.9412429389817,30.5873779697685
LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,32.9126434212487,28.485429536,29.2012956140603,27.4925716770523,26.7217396881817,25.4948045522019,25.8486266042941,23.304193869647,23.5886908649002,24.617357845233,28.6007025761124,26.6120996441281,23.8997835639798,25.5596609432732,33.8984476883598,34.9587989615081,31.3809886435122,30.1562886258137,39.5452947380757,45.7537175253403,54.7988034933185,46.5360861125816,46.2574820129386,41.4314027022804,34.7436681279513,37.9652040030793,35.3293513266546,35.6963852726931,36.8367705489634,36.7567717782692,38.0631106580812,38.8548254978582,41.03338247708,43.3465114649745,45.617906901244,46.0374199577101,43.9006259373438,43.599435228784,42.2511704483166,43.2677736325718,49.620740818488,43.5674130558662,41.4218015848181,40.6827444981201,44.1520421686776,41.267099970564,41.1326513945037,39.491511973103,38.5275565094015,27.8207752870405,,,,,,27.0245869886365,26.6475009828241,26.9162097649042,28.3631481367583,27.6019929599505,21.6314780521906,24.3085542367604,25.122416739822,21.8856986462087
LMC,,,,,,,,,,,,,,,,,15.8348437339318,16.3652266202898,17.0401944495178,18.9930472055116,19.9409621106442,16.4350597783164,16.3119247789581,16.5220476100152,17.1419442705841,16.2116762714751,15.8723863789659,15.853941760164,16.8960026356529,18.1364703101489,18.9631379127671,19.3364280369576,20.6268569242863,21.4877676671817,21.0483413591829,21.722434959915,21.1102307722144,21.6079422383346,20.8053970037029,23.5378830732394,23.5948564534366,23.6517151636593,23.7789416646337,24.1953253512197,26.879877647777,28.5938930580622,29.0772169271387,30.3520455341956,33.7863213928727,30.2917751588883,29.6472461059193,32.1752483200885,31.7597066625805,29.984425703702,28.4761312392789,26.8390821394358,25.9329764724777,27.9004163642082,29.6192002300691,27.7392909741783,25.1708457531168,29.3187131228619,32.5804843134241,30.1999974175688
LMY,10.5106018485171,10.4176505169841,9.81175750868117,10.2080099481125,10.052425277453,9.77840468146829,10.0798468577889,10.1050197233807,10.049130493267,9.65657545626267,10.1905742371096,10.562049613689,10.3783815801154,11.4466333215571,14.4080903707383,15.6637438603428,15.1203573736023,15.5545783999234,15.9207986062577,16.1564464906718,18.1960550884973,17.805664987311,17.0726527869807,16.4295172639294,15.8282798500645,15.5658853305164,14.8690270344856,15.5022156295146,17.3833696893748,18.3846907512888,18.1588820679053,19.2152120949482,20.3507138482257,20.8930175750956,21.0219276328559,21.7706547699828,21.4060061329025,21.664894117918,20.6759955685957,22.0063987359382,23.859736884802,23.7503663183838,24.7778074568764,26.2294796136525,28.6568554224036,28.7069982549396,28.6418004124198,28.2934533983301,29.0788658907883,24.8565911693492,25.9950997954613,27.0638153570411,26.8834584379326,26.2981512795394,25.4588295711092,23.3592943510666,22.3946208786627,23.1979268098381,24.4159913509275,23.2852424469855,21.3933123235147,23.6317588966834,25.3776703665042,24.117977854141
LSO,38.4615384615385,45.4901960784314,47.8260869565217,50.8928571428571,49.5956873315364,53.3163265306122,56.5432098765432,56.6973777462792,55.1378446115288,51.5704584040747,48.8798370672098,54.8446069469835,69.1318327974276,67.7764565992866,77.0731707317073,103.978300180832,138.629283489097,112.433075550268,90.595340811044,123.618501841998,110.086283844094,117.007874015748,,,,,,,,,,,,,,,,,,,,,,,,,,111.800188814119,108.208107689634,114.131408607847,107.976176556211,102.073761578789,108.412641683934,95.1158250474138,88.1427800349944,86.8309693705568,90.5355824319058,98.8898372205646,94.6018440436975,94.3073053135637,96.6210401578307,93.2092575816713,98.5190499104883,
LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0443366150944,17.1063329465542,19.342448120884,21.2091869164512,21.6482228854359,21.3097244608406,32.1657189701745,28.4370073216956,25.801493821144,25.8633977289512,24.7592957994294,24.742323088985,24.1117599587049,26.0785487853906,28.1177645870317,28.5785615447622,29.4438817232057,31.6302531102681,33.7216127788009,32.8938525461795,32.6207325858631,32.2811665539233,31.7582638772179,27.0134824922394,28.0413636017016,28.3435695451492,27.8132275751567,27.4471811243929,27.1700278415897,25.592160663781,25.1961218894108,25.5566447023178,26.1805017838556,26.0213184932834,24.5565333369224,25.8509316024388,26.5091532066849,26.1095925967537
LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.7944020655246,51.2497439798318,55.0515656516756,50.5306959149731,42.4033364331132,44.7846579106665,49.568675039751,53.0868363338602,52.0139224057471,55.8326608458145,62.3538990109735,67.297988454054,64.7461762982107,69.2277606166576,53.5494775163712,65.9450243568191,75.5662102013822,77.6165324305661,77.2182175559891,70.4512175629791,69.7746765905942,66.8664753811675,71.2781916542974,73.3893752389585,71.9320960572036,63.8145293826509,75.5706100418699,88.8065174521046,74.6530663893134
LUX,,,,,,,,,,,71.0491536905115,79.1791168884246,72.003265633449,71.8585599497474,76.3857949592078,82.6693749664184,77.1785682456082,77.6280350670011,77.2482710618813,81.4698847282731,83.6966861353645,83.976997003479,85.0261789546221,84.4713682891076,93.22986686045,97.0091126904686,88.2698050199173,89.9589338780249,89.8833267712408,89.1978520724543,88.098283460949,89.0583089759106,83.948659188581,82.5378337112757,83.6466085523699,85.065620189087,87.6558085056738,95.8678060845422,108.872888439028,109.986047626897,124.767442411862,124.56472473553,114.327478038346,112.129893572294,121.492521281147,130.253067056667,138.139235807883,137.908314571662,130.718718994128,115.607618528539,130.962019766895,139.225330437832,140.575047137918,144.15017538934,150.646260777047,159.296525319647,157.338775636266,161.046488439573,164.922567034797,175.936719409835,169.151139678968,179.918519486916,177.235462859059,181.690075385809
LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.304546530628,49.423466080618,48.7398035279571,51.3171245898559,44.8366969399767,44.751379124087,48.3676477221757,46.6667697631497,48.564704648335,54.2233414315199,57.2659102287466,60.3877423338715,57.3116939357737,51.9189507756246,44.198418232245,55.3464013118104,65.7105552362294,66.7846886045742,64.7626819804466,64.1245448514298,62.0239819704652,59.3035507331033,62.262872078876,62.1639569457667,60.7221095278955,59.4459974077252,67.7427900839523,77.4803420824267,67.9104971819207
MAC,,,,,,,,,,,,,,,,,,,,,,,99.5360607338676,101.714555989121,97.1185955538594,92.2716842588343,96.62784067769,91.7798609782539,89.5451828506222,86.6540921010259,77.4116743471582,76.8896409848032,65.0322877051482,58.4147449103919,56.8522462628635,51.3804281999216,48.3314093818869,49.334897603561,50.6913971754121,56.0464760739948,58.500248303261,58.7984467992452,59.1185410334346,57.9270412868308,54.133189665269,51.985833803829,50.2403078629405,51.7880160074503,46.9126358671482,35.0452243230856,32.5172458041478,32.5496381643526,32.9407673582937,30.7668207286655,32.9940070601757,39.9916043012666,35.5429811513443,34.3915762610014,33.1955190145603,31.9966707157961,60.0323009221074,76.750320660197,87.4894203625712,49.3206457291332
MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR,22.6986102203577,24.7780658395937,21.0928446983754,20.0788278420553,19.1370694597353,16.8900804289544,19.3734542456719,20.1738453554748,20.0543642404108,18.832187888955,21.5793416912242,19.7259215490205,19.2229599485971,22.106022780465,28.1926058437686,33.3459668781412,36.729388988573,37.321195313599,30.0683540631686,29.8646100285286,28.0061337605843,34.7648449308075,33.7355312412128,29.8593968083438,34.7285002181635,33.8018483336996,28.3982358988707,27.1762524860913,25.1410563062102,27.7959074491801,30.0673669130572,27.4605277269858,28.0911615651847,27.607705117191,26.3750522699829,29.041805345743,25.2595684892918,27.2260367814229,24.629923887646,25.9442072035182,29.2434779490897,28.0960256587196,28.3657481026576,27.6553716837263,30.2024329686458,33.4979280523338,35.0432309816369,39.9218729706872,45.3622482341162,36.6537784764176,39.7530309299157,44.8713872259271,46.1250057504935,43.6044908923701,41.7605801165106,37.2928220354154,40.3880652392646,41.5668968878792,43.4264501517272,41.9050584109511,38.0496964364582,42.4483830655505,56.3062433184629,52.2561050605119
MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.8903624619293,73.9092808752274,74.3602847378175,71.7835878595233,65.2095587942884,76.5629863195976,74.4456967789098,77.3756289829454,86.7433397298961,81.5051573426573,91.8599835334112,91.8984269562497,97.1400655062699,93.6028527383109,73.4912043317434,60.1082388310712,66.0771389628613,65.1735592963827,63.5946836672099,62.7003284095294,57.1594936682016,56.1381847838926,56.0905436776933,56.7504174845453,56.4411521569138,51.3513858554044,57.8220988272368,69.4934719856075,59.593181741774
MDG,16.6245248943164,19.5033405238044,18.383528802137,19.9263143480261,19.9278435584192,19.9999988822344,23.198066834476,21.5040620234553,22.7901754086438,23.111547746232,21.5856292780617,21.0256486750275,18.3232330092965,18.8787319222116,20.2071538674006,20.8901352312454,17.5247008031125,20.0489710380158,24.0574008563545,30.3871295255332,19.6010124483007,14.6435379252319,12.9151999580357,11.1404931515563,12.5148962919207,12.5445159767152,11.6977217997512,15.9894230465169,16.9121766943178,16.4068282335069,19.5107215896181,19.7843497930581,18.6614637690242,19.0561963850978,23.5391157653362,24.3875939624375,18.8575986027605,20.730805237992,20.9198114296237,22.5777919517896,23.6574542144097,20.9648766725829,28.3661175325733,20.3364400998793,29.3180754298099,34.8106988288915,34.6159251558086,38.9065282147453,46.6501545609236,42.0358677602225,36.0005139915198,33.7634539191156,30.8710219781769,33.0954157122318,33.6875202364915,32.8297327068242,31.7421290495881,34.4407706308106,36.305481014417,34.1769218025153,28.8686324830754,31.6827517090036,39.2309017250689,39.06095680301
MDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5953831058493,31.5701895524718,32.0101979372736,30.4892228173878,30.3872687467194,31.3388363047001,30.2926516114497,30.1683016132278,30.564037866771,31.8126769164763,32.7025183354684,34.9239173239885,34.6501128777527,34.5003909519879,37.5289054348124,38.2165562857812,38.0443093609401,34.1748406569009,32.4376645124874,33.9574305171164,35.1913103921675,36.455019376676,37.9225252192468,35.558066724664,36.4716820779824,35.9009480434695,36.3528710815315,33.9047741056572,33.7655419786447,,
MEX,11.6636809815951,10.6152542372881,10.1087368421053,9.95358490566038,9.85342629482072,9.52267399267399,9.01384868421053,9.0094578313253,9.35365122615804,9.27098522167488,9.65768018018018,8.71928571428571,8.82991150442478,9.46480463096961,10.5724444444444,9.62009090909091,9.86724288840263,10.2221957815035,11.0397689345315,12.4509550195567,12.2919995532194,12.2557065163291,9.70714773923614,8.98106728574283,9.10527444882818,9.76497749918627,12.9240426630228,12.7257538385261,18.6942808014862,19.1974507744512,19.8152253641579,19.3531451238152,20.296751461137,14.5671388751711,16.403876421631,20.7999048051439,23.0446915817651,23.2363034246464,24.8101347448538,24.5953903270731,25.6792357227792,23.1988988041623,23.3580673330305,25.0448233717828,26.9372640255577,27.0755708232772,27.927367918041,28.4774630665241,29.3452206517371,28.0784724080616,30.2559244138859,31.7194210489631,32.7184814985984,31.9358741892317,32.6354168351336,36.2502019889402,38.8746261573743,39.438037420838,41.1687312149645,38.8993639815331,37.6268298852866,42.6133823306841,45.6874453307709,37.9191823456859
MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5457040672045,89.9935954103448,81.66170080342,87.1955924678001,85.6913419676181,101.259621044441,93.2847088060741,74.9900862764651,86.8096700767872,83.8023017594533,92.0876970009871,87.4210143093998,88.6618248045038,92.9170922086622,101.215978771289,109.030726276088,102.143659985904,102.97007255331,111.120125764266,100.52984284664,94.4937655827122,80.1828830411501,86.3370107606937,88.9863591609427,116.392065948371,72.649154667104,71.2512585687743,73.6703554752263,
MIC,10.3726903618427,10.2449481739748,9.57290918766243,9.93151038251084,9.78179867614495,9.51361237659288,9.75934928670024,9.81974336255172,9.77171633024561,9.36479510830459,9.94158160084262,10.2619752877575,10.1005455058296,11.2211201969522,14.1463868899093,15.3831755967945,14.8674390646052,15.2768185330393,15.6394262333029,15.7902617920856,17.8604223750266,17.5346456076198,16.8635761197732,16.242983250114,15.6768921882061,15.424013729344,14.7719355728256,15.3525013330052,17.3443315752534,18.3726867613012,18.1987355902956,19.1722785401887,20.1906386166978,20.7081549204045,20.8296447426611,21.6027082324111,21.2441966253283,21.557857871347,20.5337808012489,21.8822853596517,23.803610891508,23.6801743806646,24.6657305423273,26.1494467026653,28.5833205618495,28.6107336672554,28.5529396694625,28.1960074168622,28.9777900089863,24.7250055066275,25.8762283276064,26.9493912706526,26.7517986336238,26.1368920158654,25.3057631521803,23.2294558522952,22.2560458968428,23.0618488327227,24.2661973052683,23.143919587247,21.2543105409832,23.491425126172,25.225809694576,24.010527407775
MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1191729323308,24.6006198347107,50.720087054651,51.9974177687079,46.0233766233766,40.6598583373993,36.6182991815424,48.3433250026832,53.3207534289991,49.5831191692404,47.2133072721862,42.2793025163138,45.2326350350567,43.4129530246302,50.1663188335601,51.0334028212302,54.7601839684625,61.9763522120524,68.3455855768999,54.371210403693,58.0913157220738,66.0676970007712,66.8405816975678,61.4607554229903,64.8750736783851,64.9604439721337,65.5215662539194,68.9915645536526,72.8400703306813,76.1681750526576,70.4697585464977,81.2775466279157,94.8665302854667,86.3055563155847
MLI,,,,,,,,23.9037116030445,18.0951226624519,19.0122235469919,18.2015295689894,20.2157579227201,19.5693123124477,22.8432256521914,40.8701483381894,29.2644027519524,21.0311511762762,19.5794112392855,29.8285680551733,27.2260387686884,29.2237402009249,28.8028892935088,29.6333408849217,32.0827171788883,36.878972021448,42.7181737587097,34.9581708267101,30.4947830984003,32.2462117193039,29.005230337752,30.9305694356864,31.2557130479602,33.87290169366,30.3920994268263,36.9914960313146,36.6831605342619,33.6229437827311,33.210862748542,28.924397498797,29.7754466838801,32.943984975458,33.888365950417,29.7418375585208,32.8588013102597,31.6344329544929,31.1364564343947,32.547728736082,32.497635094203,38.3318260606405,28.8058792394168,35.1481270629138,31.1873798667489,31.2642545447676,39.8771206135254,38.0832205310376,39.5959311743242,40.320383449542,35.8543543888534,35.6224084021207,37.9534116332831,36.3339442288606,39.3427987455975,39.732606413696,37.7869318899162
MLT,,,,,,,,,,,71.3588131691477,68.9391955635109,67.4587716178087,75.9117931660013,101.080531568585,86.3323258948059,86.4914042416452,90.4291437843337,80.5320890823658,84.6193251365709,86.406440989605,80.5703546021791,76.5605912023365,73.6583349052165,76.4760845455205,79.1521634774385,73.8246129264432,78.4677241631606,79.913169342142,82.4682953660736,88.6501113771416,87.8658450250562,88.7058179791678,94.0932508299505,95.7401068092093,131.913577240848,123.879674436052,116.121205759701,115.938345063301,116.486754741212,128.376624296251,112.833828133675,110.503868399543,110.371458542341,109.519981745172,114.022688520313,130.43492205256,133.072745356849,150.323010770883,147.928093852336,150.889954383942,159.117077700547,159.556480185877,148.356190065053,137.828915977076,144.852002582463,145.209895969722,138.772621639778,141.993155526271,145.351857976746,159.199355964583,148.505357010958,152.682890977974,147.289903586357
MMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNA,,,,,,17.1562479724742,17.572053366518,17.4590493032546,17.2283292133931,17.8298190948637,19.1353885672479,19.2634241517925,19.0845641563576,20.2799813968777,24.8995006109284,33.212558860009,28.0623075438961,30.1392083574534,26.2605919998582,23.9120507350911,27.9042051236291,32.8504628469565,29.8495586006143,25.5201255464807,22.3447395884276,20.5176995928505,16.8690119127521,17.1818307248944,20.9434184741187,23.392257124316,19.0709761502049,30.5010495772046,29.6994975611806,31.2602309111066,27.7901367800152,27.2396538964516,25.6621170222452,26.5202283246645,27.2234470731812,27.2482214736861,27.742124134522,28.6552009905178,29.8281046305169,31.0783609767613,33.4634602659002,33.3418263760607,30.825313643777,30.9053617680518,32.8605084715942,32.3462781600056,29.6229661605666,26.8972147405983,29.1424886207677,30.427436519887,30.6427209521218,29.3948493413425,27.0727958950414,29.6096551684881,32.1211172321142,31.9208417044281,27.6835779364022,28.2796298305146,30.0827571395223,30.864677477471
MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.110210293901,61.9859316969215,59.8732828905439,46.9871428117352,58.0876077909525,61.0760145763567,77.4331924951224,85.7431479646934,92.8205232311593,65.0941619019562,62.7359212054693,64.3100103804819,68.0935615753312,61.4285701540024,59.9839151953109,60.5709052261971,63.0722791474709,64.4997744872114,66.7342964918413,64.9979386824171,61.0093337726222,62.1956378014157,74.3657429805244,69.3018632538899
MNG,,,,,,,,,,,,,,,,,,,,,,71.033746272328,64.4575701491528,62.4217668669603,65.0716281610834,68.2065888721363,81.3931082479413,72.2622586322143,66.0225092209199,53.8773708122386,40.3471932906716,82.5353275635261,36.3626536495942,70.4098697731024,54.5266015773853,41.5622866341052,42.4497500507305,47.3251039194272,59.5076962667858,62.0828979323378,67.8898582883465,65.4999858868754,67.7906371355023,67.9473439819355,70.5415433146042,63.6120760963127,53.4867180194267,58.265977993229,67.1809774841522,57.5357578383174,56.6710490728501,74.4456735878527,66.0164131441635,61.4217521810234,57.0733131829592,45.4696132431312,50.1830431691832,56.7662226009379,68.1910909645864,65.1792814405109,55.1782978952179,60.5492144836795,71.2665787886548,69.2272856590107
MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.9034267912773,62.4697336561743,77.4380165289256,78.6993402450518,75.959595959596,61.727078891258,48.8817891373802,45.2830188679245,50.6883604505632,61.5912208504801,64.0750670241287,68.0051813471503,67.3076923076923,69.7802197802198,81.1382113821138,62.1153846153846,57.9554189085319,62.2353937341236,62.4708624708625,,,
MOZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.481389425861,50.1856768189001,46.9996412281858,48.2291834875911,52.4105509298446,39.176282748977,32.5695904212857,29.0698415023407,36.6435959585244,36.6351956102043,31.675527297898,51.8392160854003,47.3565060054572,45.6773867471662,44.1414972511937,39.3102158380928,37.7995423150753,37.6351509380515,39.9151512988254,44.4691205308325,53.0273116660187,75.9171489083132,81.3915693283089,83.567817945125,66.1889101182498,75.0124208061143,64.7021773815331,79.076421680945,68.4491150385804,67.1162725832285,71.7284659356564,83.0166100483244,
MRT,,18.6802560207043,21.4707542933975,20.4042121777014,15.625993042625,14.9330414794149,14.5407551863222,16.0910831408616,15.1558675165751,16.2346129263566,17.2396024257195,16.994871736985,33.9843440286075,32.00490034252,40.9477815124938,41.7139673832584,53.7984663156876,50.8140457623617,44.7858855349321,41.2925015581866,46.0365292396716,51.7612940332155,58.5005555191057,52.6988889543485,50.5128548942531,55.7965744804071,54.7778385756324,45.9869532609375,43.5309582224018,39.1880557588656,41.9445806557554,28.2762192517343,19.9559565799452,20.7153694378569,27.9862553653312,31.9304770494547,31.2924762860696,29.3575094993294,26.9318439912189,26.4477520014578,33.4232590529824,35.1642173799555,32.0119211973383,36.193252157771,51.9495471101002,61.4818525059617,40.4243978856356,45.5408938796247,52.517360521974,44.7628692989027,47.6813970207492,48.3025199043706,62.5267675338065,56.8502249539329,54.2211706416612,47.1516417391617,39.2281211248166,44.3093026532937,52.5604790922211,51.089170094471,45.3700638487291,48.450850492821,55.0124590450616,52.1727924604362
MUS,,,,,,,,,,,,,,,,,56.8871258127954,58.6553144387655,54.8227417852598,53.7010461351553,60.6074529962248,54.4534322037041,49.3062832589655,46.3786082967901,51.3284064911318,54.6855387815035,53.1273265914733,61.6788374565435,68.7600822621172,70.5800256407345,71.1965728092823,65.171363803806,61.7159785088941,63.4275834339481,64.5909919913825,60.2704136303931,63.418392988738,65.4619390021046,65.6317195229319,65.9999611121908,60.4050859251757,60.9707841332703,57.4406027723833,53.392392991836,54.4129780117163,63.368422651356,68.618925831202,65.0089533758341,64.4187944584773,56.7525603586559,62.2194007604958,65.0947989850203,65.7079545065651,60.7359085983185,58.0650479204498,55.6481270311876,52.1920378892811,53.0950955989181,51.9909128541917,51.824810391558,46.4807496090217,53.7982945111496,62.8784616084903,55.1764720323821
MWI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,39.2601431980907,41.5836482308485,43.1369348784071,43.9875065070276,42.3476242823989,40.4198895027624,38.5638574249195,38.5269412005737,39.7057381069152,37.0208593332145,41.3221743173557,39.027402547279,37.3628691983122,35.8489558297281,48.0750721847931,45.0967221923697,41.3743991454513,42.6345083487941,43.4909993137307,47.139410649664,55.0423951376904,58.5232499609463,59.5856163836483,56.4888422008972,52.3607793840352,49.775396927843,50.2011341732547,49.0250971203059,56.2087257767673,65.3122119487233,72.4221328339534,81.4858944377017,74.6273609322945,79.0201749189867,90.7541657926645,98.0240298822779,90.1908312707896,92.3756631593889,93.7484774557535,96.2595257411126,100.597080255106,92.9621446541059,91.0509299006036,87.2516829087158,95.0009281760497,90.9556678158424,90.3916659964074,86.2972314906664,77.1687475404215,71.1421785856069,71.0144698174169,69.6822424986263,68.5418408404822,67.0919504346102,64.5187325510668,61.9213815481844,60.1235645714491,63.1434308633591,61.8476540824403,57.7507951850853,55.2102465322035,63.3948653159563,69.7136366403792,63.4250091422231
NAC,,,,,,,,,,,6.29500270088787,6.48396003703322,7.01336447397258,7.68484130350943,9.74681164900378,8.84560210524904,9.51728715280024,10.0899477046024,10.3339424200632,11.0050837983108,11.6496532662964,11.2941417104193,10.133141338864,10.1420873953373,11.2145539520885,10.8396117170335,11.1295326656604,11.6593752698889,11.8892818788273,11.8085935742229,11.8688969968638,11.4629477823621,11.60680016275,11.9499733411758,12.6735598907552,13.3724025493479,13.4811527372489,14.0069633703367,13.9967840274306,14.6690371494583,16.0493699833075,14.7709864686121,14.62169448243,15.0000124142388,16.2215798030492,17.0834851246668,17.7585894194397,17.9789339420458,18.8890698452257,15.2280089064775,17.3524754628576,18.7801086063467,18.5768460686348,17.9196293757692,17.9116975436383,16.7719742554674,16.0170735988273,16.4008452164527,16.6348924058711,15.9354185628219,14.3681529017702,15.7620836900175,16.8264765716721,
NAM,,,,,,,,,,,,,,,,,,,,,56.2748761092211,67.7886772329238,60.9281839325074,52.6526223440759,51.5446397095838,40.1151937233475,46.190893708817,51.3773437862894,44.7541753892164,46.5102249828075,50.1987731739426,49.8676174897875,48.9585677046189,49.4919661635887,45.3881021429781,48.8720811881066,51.1395727622065,50.1951051402505,50.7605525034867,49.669830636447,44.3960937348397,47.528158812429,48.2463228263129,52.5230302978881,42.0643203848333,40.2718039587905,41.4671357775877,55.1241027322248,65.9910625505728,72.199669481011,59.7905226950419,56.6493658333056,60.1550707623781,60.2229193151294,64.0630518000757,61.8681833775841,58.9567205420598,47.5988628008076,45.831301572099,46.5002696252189,43.2473734519041,51.587892222703,58.7630360048845,66.1982315276166
NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7123109023748,32.6181431218956,31.6813966862488,30.26531370536,28.4618002113502,26.3878108782308,27.7472412243042,28.2199514700208,36.0145262031003,37.9601481425729,37.5858419019235,39.4755568739662,38.0769603361761,41.2757615756158,36.5876503275061,40.4431311456263,44.1273860343091,44.7896639289252,49.3632452288195,40.6765004061957,47.96900747764,46.753697495563,45.9948547950947,43.1492461385982,40.3716168473283,41.9776298064953,38.7641297598898,37.9203845284666,,,,,,
